employee_id,name,department,job_level,gender,age,years_experience,salary,performance_score,satisfaction_score,training_hours,remote_work,attrition,hire_date
1001,Employee_0,Engineering,Junior,Male,60,6,137742.0,1.24,4.1,26,Hybrid,No,2015-01-04
1002,Employee_1,Finance,Manager,Male,61,18,79601.0,2.09,4.0,69,Yes,No,2015-01-11
1003,Employee_2,Marketing,Manager,Female,60,1,68106.0,1.42,6.4,43,Yes,No,2015-01-18
1004,Employee_3,HR,Senior,Male,42,9,118340.0,2.18,3.9,27,Yes,No,2015-01-25
1005,Employee_4,Operations,Manager,Female,44,17,131188.0,1.36,8.0,44,No,No,2015-02-01
1006,Employee_5,Finance,Mid,Female,50,16,134186.0,3.67,1.6,16,No,No,2015-02-08
1007,Employee_6,Operations,Senior,Male,35,4,,1.53,6.9,39,Hybrid,No,2015-02-15
1008,Employee_7,Sales,Lead,Male,47,11,133004.0,4.41,8.3,2,Hybrid,Yes,2015-02-22
1009,Employee_8,Engineering,Mid,Male,26,5,39707.0,4.27,7.1,75,Hybrid,No,2015-03-01
1010,Employee_9,Engineering,Mid,Male,52,8,40711.0,1.05,5.5,75,No,No,2015-03-08
1011,Employee_10,Sales,Mid,Male,46,19,106705.0,4.58,9.6,65,Yes,Yes,2015-03-15
1012,Employee_11,Sales,Lead,Male,52,0,42257.0,1.12,3.7,45,Yes,No,2015-03-22
1013,Employee_12,Finance,Junior,Male,41,14,72330.0,1.96,1.2,29,No,No,2015-03-29
1014,Employee_13,Sales,Manager,Female,38,5,112367.0,1.13,4.9,68,Hybrid,No,2015-04-05
1015,Employee_14,HR,Senior,Female,23,18,73786.0,2.34,1.3,8,Hybrid,No,2015-04-12
1016,Employee_15,Operations,Junior,Female,46,17,55654.0,3.06,9.6,10,Hybrid,No,2015-04-19
1017,Employee_16,Operations,Senior,Male,34,5,67355.0,4.19,2.9,68,No,No,2015-04-26
1018,Employee_17,Marketing,Manager,Male,60,12,87621.0,2.35,8.1,65,Hybrid,No,2015-05-03
1019,Employee_18,Sales,Lead,Female,49,0,89669.0,3.82,8.0,30,Hybrid,No,2015-05-10
1020,Employee_19,Sales,Mid,Female,27,12,125045.0,1.75,3.0,32,No,No,2015-05-17
1021,Employee_20,HR,Mid,Female,24,6,121268.0,4.0,6.6,38,Yes,No,2015-05-24
1022,Employee_21,Engineering,Lead,Male,56,14,87534.0,1.94,1.4,45,No,No,2015-05-31
1023,Employee_22,Engineering,Junior,Female,39,11,132252.0,1.57,5.4,36,No,Yes,2015-06-07
1024,Employee_23,Operations,Junior,Female,32,0,48137.0,1.74,1.1,59,No,Yes,2015-06-14
1025,Employee_24,Operations,Senior,Male,41,14,64366.0,1.73,9.3,30,No,No,2015-06-21
1026,Employee_25,Finance,Lead,Male,26,3,130217.0,3.05,9.8,10,Yes,No,2015-06-28
1027,Employee_26,HR,Junior,Male,40,12,78469.0,4.38,3.0,1,Hybrid,Yes,2015-07-05
1028,Employee_27,Marketing,Lead,Male,43,4,147836.0,1.32,2.9,26,No,No,2015-07-12
1029,Employee_28,Marketing,Manager,Male,40,1,88619.0,3.83,7.8,1,Yes,Yes,2015-07-19
1030,Employee_29,HR,Mid,Female,37,0,126073.0,3.62,3.3,20,Hybrid,No,2015-07-26
1031,Employee_30,Marketing,Mid,Female,45,15,81265.0,4.49,9.1,57,Hybrid,No,2015-08-02
1032,Employee_31,Engineering,Mid,Male,25,5,83870.0,1.98,6.2,4,Hybrid,No,2015-08-09
1033,Employee_32,Marketing,Lead,Male,36,15,79032.0,2.8,4.2,51,No,No,2015-08-16
1034,Employee_33,Marketing,Lead,Male,46,13,117694.0,4.7,8.5,44,No,Yes,2015-08-23
1035,Employee_34,HR,Senior,Female,56,2,97965.0,3.64,5.4,19,Hybrid,No,2015-08-30
1036,Employee_35,HR,Mid,Male,35,14,143534.0,2.56,9.2,60,Hybrid,No,2015-09-06
1037,Employee_36,Marketing,Senior,Non-binary,40,2,,1.53,9.4,37,Hybrid,No,2015-09-13
1038,Employee_37,Sales,Mid,Male,59,1,46565.0,2.05,2.5,19,Hybrid,No,2015-09-20
1039,Employee_38,HR,Senior,Male,57,0,80225.0,3.32,1.0,24,Hybrid,No,2015-09-27
1040,Employee_39,Finance,Senior,Female,28,8,105922.0,3.87,9.9,1,Hybrid,No,2015-10-04
1041,Employee_40,Finance,Manager,Female,51,8,133992.0,1.5,9.2,31,Yes,No,2015-10-11
1042,Employee_41,Engineering,Senior,Male,40,6,74813.0,3.4,1.5,25,Hybrid,No,2015-10-18
1043,Employee_42,Marketing,Lead,Male,46,2,110185.0,3.2,8.5,69,No,No,2015-10-25
1044,Employee_43,Sales,Senior,Non-binary,37,17,75273.0,3.06,5.1,40,No,Yes,2015-11-01
1045,Employee_44,Engineering,Mid,Male,61,10,105980.0,3.76,3.3,66,No,No,2015-11-08
1046,Employee_45,Marketing,Senior,Female,29,6,136753.0,4.35,8.9,0,Hybrid,No,2015-11-15
1047,Employee_46,HR,Junior,Male,39,8,61606.0,2.29,2.8,50,No,No,2015-11-22
1048,Employee_47,Finance,Mid,Female,49,0,,4.56,9.5,4,Yes,No,2015-11-29
1049,Employee_48,Operations,Junior,Female,37,13,149225.0,1.64,2.9,12,Hybrid,No,2015-12-06
1050,Employee_49,Sales,Mid,Male,40,19,134884.0,1.69,6.5,18,No,No,2015-12-13
1051,Employee_50,Operations,Lead,Female,38,5,99934.0,2.07,3.0,11,Yes,Yes,2015-12-20
1052,Employee_51,Finance,Lead,Male,34,6,94412.0,1.48,5.9,47,Yes,No,2015-12-27
1053,Employee_52,Operations,Lead,Male,28,9,67729.0,1.92,7.2,24,No,Yes,2016-01-03
1054,Employee_53,HR,Junior,Female,48,6,94479.0,1.43,2.7,56,Yes,No,2016-01-10
1055,Employee_54,Marketing,Manager,Male,31,1,132541.0,4.29,5.7,34,No,No,2016-01-17
1056,Employee_55,HR,Mid,Female,55,3,113795.0,1.56,5.2,75,Yes,No,2016-01-24
1057,Employee_56,Operations,Lead,Male,57,16,68355.0,3.99,1.6,4,Hybrid,No,2016-01-31
1058,Employee_57,HR,Mid,Male,46,0,58168.0,1.19,8.4,21,Hybrid,No,2016-02-07
1059,Employee_58,Finance,Junior,Male,27,9,65499.0,4.79,4.0,76,Hybrid,No,2016-02-14
1060,Employee_59,Sales,Manager,Male,45,18,54522.0,3.84,6.2,56,Hybrid,No,2016-02-21
1061,Employee_60,HR,Junior,Male,39,14,45999.0,1.03,5.6,46,Hybrid,No,2016-02-28
1062,Employee_61,Finance,Mid,Female,44,9,83201.0,4.06,5.6,53,No,No,2016-03-06
1063,Employee_62,Sales,Manager,Female,27,18,48029.0,3.06,2.0,2,Hybrid,Yes,2016-03-13
1064,Employee_63,Marketing,Manager,Female,50,11,54770.0,4.12,4.8,52,Hybrid,No,2016-03-20
1065,Employee_64,Operations,Junior,Male,46,15,97942.0,3.09,5.1,30,Hybrid,Yes,2016-03-27
1066,Employee_65,Marketing,Lead,Male,38,8,53929.0,3.56,7.6,68,Hybrid,No,2016-04-03
1067,Employee_66,Engineering,Mid,Male,45,14,42346.0,4.15,8.6,32,Yes,No,2016-04-10
1068,Employee_67,Finance,Senior,Male,32,16,71500.0,2.62,5.9,71,Hybrid,No,2016-04-17
1069,Employee_68,Sales,Senior,Male,47,13,60337.0,1.01,1.8,49,Hybrid,Yes,2016-04-24
1070,Employee_69,HR,Junior,Male,55,17,94260.0,4.4,3.1,15,No,No,2016-05-01
1071,Employee_70,Marketing,Mid,Male,49,1,46772.0,2.52,2.5,75,Yes,No,2016-05-08
1072,Employee_71,Sales,Mid,Female,24,3,121454.0,2.98,2.1,76,No,No,2016-05-15
1073,Employee_72,Finance,Junior,Male,32,17,139217.0,1.03,4.3,38,Hybrid,No,2016-05-22
1074,Employee_73,Engineering,Mid,Male,59,6,120495.0,2.97,3.1,45,No,No,2016-05-29
1075,Employee_74,Marketing,Lead,Male,35,12,96275.0,4.95,3.0,46,No,No,2016-06-05
1076,Employee_75,Operations,Junior,Male,47,14,133977.0,2.11,1.5,43,Hybrid,No,2016-06-12
1077,Employee_76,Sales,Lead,Female,42,0,114916.0,2.58,1.2,8,Yes,No,2016-06-19
1078,Employee_77,Operations,Mid,Male,60,10,36213.0,3.75,1.9,49,Yes,No,2016-06-26
1079,Employee_78,Sales,Junior,Male,51,9,80320.0,4.26,2.5,76,No,No,2016-07-03
1080,Employee_79,Sales,Mid,Male,29,4,132859.0,2.67,4.9,59,Hybrid,No,2016-07-10
1081,Employee_80,Finance,Junior,Male,41,15,74774.0,2.24,5.6,14,No,Yes,2016-07-17
1082,Employee_81,Finance,Mid,Male,53,10,39050.0,4.75,2.3,35,No,No,2016-07-24
1083,Employee_82,Finance,Lead,Female,43,5,120811.0,3.71,4.8,62,No,Yes,2016-07-31
1084,Employee_83,HR,Lead,Female,28,8,127234.0,1.48,4.1,68,Hybrid,No,2016-08-07
1085,Employee_84,Sales,Mid,Female,30,12,53468.0,1.28,2.7,79,Hybrid,No,2016-08-14
1086,Employee_85,Marketing,Junior,Male,22,7,96794.0,2.93,1.1,40,Yes,No,2016-08-21
1087,Employee_86,Operations,Senior,Female,50,13,57075.0,1.88,5.2,73,Hybrid,Yes,2016-08-28
1088,Employee_87,Finance,Lead,Female,29,0,117712.0,2.02,7.2,23,No,No,2016-09-04
1089,Employee_88,Finance,Lead,Male,25,16,66228.0,4.51,3.0,48,No,Yes,2016-09-11
1090,Employee_89,Operations,Senior,Female,56,4,71365.0,1.36,2.2,17,Yes,Yes,2016-09-18
1091,Employee_90,Operations,Mid,Male,24,1,132172.0,3.86,9.0,6,Hybrid,No,2016-09-25
1092,Employee_91,Sales,Junior,Male,61,8,89777.0,2.08,3.5,3,No,No,2016-10-02
1093,Employee_92,Finance,Mid,Female,28,3,112022.0,4.04,3.0,68,Yes,No,2016-10-09
1094,Employee_93,Operations,Manager,Male,48,16,81273.0,3.89,8.7,59,Yes,No,2016-10-16
1095,Employee_94,HR,Lead,Female,22,16,69271.0,1.03,8.4,54,No,No,2016-10-23
1096,Employee_95,HR,Manager,Male,48,17,106930.0,3.04,5.0,15,No,Yes,2016-10-30
1097,Employee_96,Finance,Lead,Female,37,15,52809.0,1.56,5.4,28,Hybrid,No,2016-11-06
1098,Employee_97,Operations,Lead,Female,59,7,77895.0,4.46,3.0,22,Yes,No,2016-11-13
1099,Employee_98,Sales,Manager,Female,28,10,59039.0,4.49,1.7,13,No,No,2016-11-20
1100,Employee_99,Sales,Manager,Male,44,17,115016.0,2.67,6.2,78,Yes,No,2016-11-27
1101,Employee_100,Sales,Mid,Male,32,9,143584.0,2.78,1.9,48,Hybrid,No,2016-12-04
1102,Employee_101,Engineering,Manager,Male,54,12,149484.0,2.21,5.0,32,No,No,2016-12-11
1103,Employee_102,Finance,Mid,Male,57,16,86782.0,3.87,9.5,24,Hybrid,No,2016-12-18
1104,Employee_103,Sales,Mid,Male,58,17,64041.0,2.43,9.6,20,Yes,No,2016-12-25
1105,Employee_104,HR,Mid,Female,38,9,85925.0,2.07,3.2,16,Hybrid,Yes,2017-01-01
1106,Employee_105,Operations,Lead,Female,56,15,132436.0,2.73,6.6,22,Hybrid,No,2017-01-08
1107,Employee_106,Marketing,Lead,Non-binary,26,19,58691.0,1.37,5.3,56,Yes,No,2017-01-15
1108,Employee_107,Marketing,Manager,Male,53,4,144491.0,3.99,8.9,57,Hybrid,No,2017-01-22
1109,Employee_108,Sales,Lead,Male,24,12,74315.0,1.05,3.4,13,Yes,No,2017-01-29
1110,Employee_109,Marketing,Manager,Male,56,17,148367.0,3.58,1.0,19,No,Yes,2017-02-05
1111,Employee_110,Marketing,Lead,Female,35,16,131440.0,1.73,2.5,29,Yes,No,2017-02-12
1112,Employee_111,Engineering,Junior,Female,52,8,127986.0,1.93,4.1,18,Yes,Yes,2017-02-19
1113,Employee_112,HR,Junior,Female,52,13,71559.0,3.54,3.8,52,No,No,2017-02-26
1114,Employee_113,HR,Manager,Female,38,16,36009.0,4.97,8.1,55,Yes,No,2017-03-05
1115,Employee_114,Engineering,Lead,Female,45,3,78945.0,4.11,7.1,76,No,No,2017-03-12
1116,Employee_115,Engineering,Lead,Male,44,17,69708.0,1.9,3.7,22,No,No,2017-03-19
1117,Employee_116,Marketing,Mid,Male,39,19,39301.0,1.7,5.1,61,Yes,No,2017-03-26
1118,Employee_117,Finance,Senior,Female,35,14,93117.0,4.46,1.9,32,Hybrid,No,2017-04-02
1119,Employee_118,Operations,Manager,Male,36,10,81349.0,2.78,9.1,17,Hybrid,Yes,2017-04-09
1120,Employee_119,Operations,Senior,Male,36,11,107974.0,1.55,9.4,72,No,Yes,2017-04-16
1121,Employee_120,Marketing,Senior,Female,27,8,106436.0,4.45,9.8,32,Hybrid,No,2017-04-23
1122,Employee_121,Operations,Manager,Non-binary,48,12,48886.0,4.26,8.8,31,Hybrid,No,2017-04-30
1123,Employee_122,Engineering,Lead,Female,36,14,147351.0,4.94,2.6,60,Yes,No,2017-05-07
1124,Employee_123,HR,Manager,Female,57,14,56497.0,4.64,1.4,53,No,No,2017-05-14
1125,Employee_124,Operations,Senior,Female,29,4,,4.41,6.2,16,No,No,2017-05-21
1126,Employee_125,Marketing,Lead,Male,36,18,,1.21,9.2,18,Yes,No,2017-05-28
1127,Employee_126,Finance,Junior,Male,24,19,128502.0,1.42,2.6,69,Hybrid,No,2017-06-04
1128,Employee_127,Marketing,Manager,Female,34,13,46411.0,3.28,1.1,33,No,No,2017-06-11
1129,Employee_128,Sales,Manager,Female,55,16,84294.0,3.13,8.2,24,Hybrid,No,2017-06-18
1130,Employee_129,Marketing,Lead,Male,45,17,107278.0,2.83,1.7,67,No,No,2017-06-25
1131,Employee_130,Engineering,Junior,Female,61,2,59743.0,2.59,4.7,73,No,Yes,2017-07-02
1132,Employee_131,HR,Junior,Male,53,1,107159.0,2.72,7.1,73,No,No,2017-07-09
1133,Employee_132,HR,Lead,Male,53,0,141221.0,3.28,3.1,10,No,No,2017-07-16
1134,Employee_133,Operations,Mid,Female,51,9,,1.01,1.8,15,Hybrid,Yes,2017-07-23
1135,Employee_134,Engineering,Manager,Male,34,18,38732.0,2.04,7.9,60,Hybrid,No,2017-07-30
1136,Employee_135,Sales,Manager,Male,22,16,62093.0,3.07,6.7,79,Hybrid,No,2017-08-06
1137,Employee_136,Engineering,Senior,Male,55,11,70685.0,3.89,9.9,6,Hybrid,No,2017-08-13
1138,Employee_137,Marketing,Lead,Female,36,0,80900.0,1.7,4.1,15,Yes,No,2017-08-20
1139,Employee_138,Engineering,Senior,Male,35,11,62860.0,3.19,1.6,15,No,Yes,2017-08-27
1140,Employee_139,Engineering,Senior,Female,50,16,58401.0,3.86,7.6,39,No,No,2017-09-03
1141,Employee_140,Sales,Junior,Female,55,2,144774.0,2.78,5.7,11,No,No,2017-09-10
1142,Employee_141,Marketing,Manager,Male,39,10,140630.0,1.11,2.9,34,Yes,No,2017-09-17
1143,Employee_142,Finance,Senior,Non-binary,28,16,40404.0,2.8,8.0,20,Hybrid,Yes,2017-09-24
1144,Employee_143,Finance,Junior,Male,50,2,73963.0,2.19,2.8,49,No,No,2017-10-01
1145,Employee_144,HR,Lead,Non-binary,52,7,81592.0,4.72,3.3,42,Hybrid,No,2017-10-08
1146,Employee_145,Operations,Senior,Female,46,19,62487.0,1.5,1.8,16,Hybrid,No,2017-10-15
1147,Employee_146,Engineering,Manager,Non-binary,59,3,107320.0,3.61,4.6,31,Yes,No,2017-10-22
1148,Employee_147,HR,Senior,Male,35,6,108644.0,1.21,4.8,40,Yes,No,2017-10-29
1149,Employee_148,Sales,Lead,Male,29,13,132808.0,2.78,5.6,5,Hybrid,No,2017-11-05
