employee_id,name,department,job_level,gender,age,years_experience,salary,performance_score,satisfaction_score,training_hours,remote_work,attrition,hire_date
1150,Employee_149,Finance,Senior,Male,48,13,120200.0,3.22,7.4,26,No,Yes,2017-11-12
1151,Employee_150,Engineering,Manager,Male,23,3,97396.0,2.19,9.2,19,No,No,2017-11-19
1152,Employee_151,Sales,Junior,Female,38,15,110162.0,2.82,2.2,24,Yes,No,2017-11-26
1153,Employee_152,Operations,Manager,Male,58,0,66509.0,1.65,1.5,65,Yes,No,2017-12-03
1154,Employee_153,Sales,Junior,Female,35,16,103201.0,2.22,1.2,8,Yes,No,2017-12-10
1155,Employee_154,Engineering,Mid,Male,46,9,91261.0,3.48,2.3,52,Yes,No,2017-12-17
1156,Employee_155,Operations,Manager,Male,51,15,50335.0,2.21,6.9,60,Yes,No,2017-12-24
1157,Employee_156,Sales,Manager,Female,50,15,62893.0,4.6,7.5,37,Yes,Yes,2017-12-31
1158,Employee_157,Operations,Lead,Male,41,7,68545.0,3.51,8.1,2,Yes,Yes,2018-01-07
1159,Employee_158,Engineering,Senior,Female,42,6,141296.0,2.75,3.2,69,No,No,2018-01-14
1160,Employee_159,Engineering,Junior,Female,43,5,61494.0,1.16,3.8,54,Yes,Yes,2018-01-21
1161,Employee_160,Operations,Junior,Female,56,15,68263.0,3.0,5.3,0,Yes,No,2018-01-28
1162,Employee_161,Marketing,Lead,Male,58,19,77476.0,4.06,1.6,69,No,No,2018-02-04
1163,Employee_162,HR,Lead,Female,37,15,111330.0,2.06,6.5,44,No,No,2018-02-11
1164,Employee_163,Sales,Senior,Non-binary,38,6,48597.0,4.23,9.9,46,Hybrid,No,2018-02-18
1165,Employee_164,Sales,Senior,Female,37,8,,2.01,4.2,78,Yes,No,2018-02-25
1166,Employee_165,Marketing,Manager,Male,23,13,134541.0,4.29,7.8,25,Yes,No,2018-03-04
1167,Employee_166,Marketing,Mid,Female,25,10,101380.0,1.34,5.5,13,Yes,No,2018-03-11
1168,Employee_167,Marketing,Senior,Female,42,13,112514.0,4.46,2.2,53,Yes,No,2018-03-18
1169,Employee_168,Finance,Lead,Female,60,6,36916.0,3.0,6.2,70,Hybrid,Yes,2018-03-25
1170,Employee_169,Finance,Senior,Male,55,0,73979.0,2.19,3.7,45,No,No,2018-04-01
1171,Employee_170,Operations,Junior,Male,51,12,126501.0,2.06,1.3,30,No,No,2018-04-08
1172,Employee_171,Finance,Mid,Female,27,19,43911.0,2.73,6.7,58,Yes,No,2018-04-15
1173,Employee_172,Engineering,Manager,Male,38,2,67466.0,5.0,8.7,28,Yes,Yes,2018-04-22
1174,Employee_173,Operations,Junior,Female,60,19,102309.0,1.88,4.1,16,Yes,No,2018-04-29
1175,Employee_174,Sales,Junior,Male,46,3,64487.0,1.41,4.5,13,Hybrid,No,2018-05-06
1176,Employee_175,HR,Mid,Female,26,10,142407.0,3.34,9.0,35,Hybrid,No,2018-05-13
1177,Employee_176,Engineering,Manager,Male,26,1,50072.0,2.95,8.3,57,No,No,2018-05-20
1178,Employee_177,Sales,Lead,Male,41,13,126700.0,3.1,7.4,23,Yes,No,2018-05-27
1179,Employee_178,Sales,Manager,Female,37,11,93414.0,3.67,3.2,62,Yes,No,2018-06-03
1180,Employee_179,Operations,Senior,Female,58,16,121288.0,2.07,9.2,24,Yes,No,2018-06-10
1181,Employee_180,Marketing,Junior,Female,61,11,70732.0,4.64,2.4,58,Yes,No,2018-06-17
1182,Employee_181,Marketing,Senior,Male,30,11,94166.0,2.74,6.6,31,Hybrid,Yes,2018-06-24
1183,Employee_182,Engineering,Lead,Female,26,0,133536.0,1.52,1.3,17,No,No,2018-07-01
1184,Employee_183,Marketing,Senior,Female,23,12,88691.0,3.97,6.8,36,No,No,2018-07-08
1185,Employee_184,Sales,Manager,Female,30,13,76368.0,3.57,3.5,25,Hybrid,No,2018-07-15
1186,Employee_185,Marketing,Senior,Male,57,1,96658.0,2.26,5.0,8,Yes,No,2018-07-22
1187,Employee_186,Finance,Lead,Female,43,11,117497.0,3.49,4.1,63,No,No,2018-07-29
1188,Employee_187,Marketing,Lead,Female,43,15,86010.0,1.88,2.6,71,No,No,2018-08-05
1189,Employee_188,Sales,Lead,Non-binary,43,3,142971.0,2.78,6.6,19,Hybrid,No,2018-08-12
1190,Employee_189,Operations,Manager,Male,55,7,68919.0,4.6,8.9,53,Yes,No,2018-08-19
1191,Employee_190,Engineering,Lead,Female,50,1,89678.0,1.53,9.6,29,No,Yes,2018-08-26
1192,Employee_191,HR,Junior,Female,59,9,,2.55,2.7,52,Yes,Yes,2018-09-02
1193,Employee_192,Marketing,Lead,Male,54,8,114249.0,4.28,7.5,62,No,No,2018-09-09
1194,Employee_193,Sales,Senior,Male,39,14,134319.0,4.88,7.0,10,Hybrid,No,2018-09-16
1195,Employee_194,HR,Senior,Male,28,12,149633.0,2.82,4.1,30,Yes,No,2018-09-23
1196,Employee_195,HR,Senior,Male,22,16,84089.0,3.03,1.2,48,Hybrid,No,2018-09-30
1197,Employee_196,Finance,Manager,Male,54,15,47782.0,3.29,7.2,18,No,No,2018-10-07
1198,Employee_197,HR,Senior,Female,22,1,38498.0,4.73,9.5,11,Hybrid,No,2018-10-14
1199,Employee_198,Operations,Manager,Female,45,19,118591.0,4.43,6.7,14,Hybrid,Yes,2018-10-21
1200,Employee_199,Sales,Manager,Female,25,19,135512.0,1.68,4.9,30,Hybrid,Yes,2018-10-28
1201,Employee_200,Sales,Lead,Female,25,13,,2.75,5.7,42,No,No,2018-11-04
1202,Employee_201,Marketing,Junior,Male,39,2,53222.0,2.86,2.8,36,Yes,No,2018-11-11
1203,Employee_202,Marketing,Lead,Male,48,11,42154.0,4.16,7.8,78,Hybrid,No,2018-11-18
1204,Employee_203,Marketing,Lead,Female,53,7,129611.0,3.41,7.7,28,Yes,No,2018-11-25
1205,Employee_204,Operations,Manager,Male,54,1,70809.0,3.62,2.3,25,No,No,2018-12-02
1206,Employee_205,HR,Manager,Male,49,3,81195.0,4.99,8.9,1,Yes,Yes,2018-12-09
1207,Employee_206,HR,Senior,Male,57,13,92816.0,1.3,3.4,14,Hybrid,No,2018-12-16
1208,Employee_207,Finance,Senior,Male,27,15,131537.0,1.89,9.8,3,Hybrid,No,2018-12-23
1209,Employee_208,Operations,Lead,Female,37,18,109846.0,2.63,4.4,49,Hybrid,No,2018-12-30
1210,Employee_209,Marketing,Mid,Male,55,1,105732.0,2.39,2.6,37,Hybrid,No,2019-01-06
1211,Employee_210,Engineering,Mid,Male,44,11,,1.09,4.2,22,Hybrid,No,2019-01-13
1212,Employee_211,Finance,Senior,Male,45,13,94017.0,1.37,5.0,58,Hybrid,No,2019-01-20
1213,Employee_212,Engineering,Mid,Female,34,5,117269.0,3.72,1.6,74,No,No,2019-01-27
1214,Employee_213,HR,Senior,Male,39,12,,4.52,6.2,27,No,No,2019-02-03
1215,Employee_214,Finance,Manager,Female,34,3,58162.0,3.06,6.4,65,No,No,2019-02-10
1216,Employee_215,Finance,Lead,Male,58,17,36097.0,3.16,7.7,7,Yes,No,2019-02-17
1217,Employee_216,Sales,Junior,Male,60,11,43660.0,2.02,1.3,28,Yes,Yes,2019-02-24
1218,Employee_217,HR,Lead,Male,38,19,,4.07,5.9,10,No,No,2019-03-03
1219,Employee_218,HR,Senior,Male,36,18,129363.0,4.01,1.5,17,Yes,No,2019-03-10
1220,Employee_219,Operations,Senior,Male,39,7,35821.0,3.35,7.3,54,Yes,No,2019-03-17
1221,Employee_220,Finance,Lead,Male,44,6,87524.0,1.85,1.5,49,Hybrid,No,2019-03-24
1222,Employee_221,HR,Senior,Female,51,15,72862.0,1.39,9.2,13,Hybrid,No,2019-03-31
1223,Employee_222,Finance,Mid,Male,55,18,41035.0,1.26,7.3,73,Yes,No,2019-04-07
1224,Employee_223,Operations,Mid,Female,25,5,86777.0,3.37,5.6,8,Yes,Yes,2019-04-14
1225,Employee_224,Operations,Senior,Male,24,19,64296.0,4.3,5.0,10,No,No,2019-04-21
1226,Employee_225,Sales,Senior,Male,28,10,75467.0,4.43,2.2,62,Yes,No,2019-04-28
1227,Employee_226,Finance,Mid,Male,39,4,116146.0,2.85,3.6,75,Hybrid,No,2019-05-05
1228,Employee_227,HR,Senior,Female,28,15,94978.0,4.14,8.8,66,Yes,No,2019-05-12
1229,Employee_228,HR,Senior,Male,61,6,49334.0,4.79,9.1,52,No,No,2019-05-19
1230,Employee_229,Finance,Lead,Male,27,4,145563.0,2.1,1.0,38,Hybrid,No,2019-05-26
1231,Employee_230,Finance,Junior,Male,43,10,108130.0,2.59,6.3,77,Hybrid,No,2019-06-02
1232,Employee_231,Finance,Mid,Male,22,14,123075.0,4.73,7.5,55,Hybrid,No,2019-06-09
1233,Employee_232,Marketing,Lead,Male,25,2,44110.0,2.35,6.6,27,Hybrid,No,2019-06-16
1234,Employee_233,HR,Junior,Female,50,4,40412.0,4.66,1.7,74,Yes,No,2019-06-23
1235,Employee_234,Operations,Senior,Male,42,4,37237.0,4.92,3.0,38,No,No,2019-06-30
1236,Employee_235,HR,Senior,Male,47,8,56711.0,3.65,3.3,24,Yes,Yes,2019-07-07
1237,Employee_236,Marketing,Lead,Female,35,14,82657.0,4.27,8.5,20,Yes,No,2019-07-14
1238,Employee_237,Finance,Senior,Male,30,2,142620.0,4.0,5.2,9,Hybrid,No,2019-07-21
1239,Employee_238,Sales,Manager,Male,33,5,,3.8,5.4,42,No,No,2019-07-28
1240,Employee_239,Finance,Lead,Male,27,16,68379.0,2.23,9.4,14,Hybrid,No,2019-08-04
1241,Employee_240,Finance,Junior,Female,41,7,99623.0,1.23,6.7,47,Yes,No,2019-08-11
1242,Employee_241,Marketing,Lead,Male,45,10,47872.0,2.37,9.1,20,Yes,No,2019-08-18
1243,Employee_242,HR,Mid,Male,48,5,105093.0,3.67,5.1,59,Hybrid,No,2019-08-25
1244,Employee_243,Finance,Lead,Male,59,7,100370.0,1.41,2.3,49,Yes,Yes,2019-09-01
1245,Employee_244,HR,Senior,Female,29,9,126079.0,1.05,9.4,22,Yes,No,2019-09-08
1246,Employee_245,Engineering,Senior,Male,22,2,148469.0,1.56,5.1,12,Hybrid,No,2019-09-15
1247,Employee_246,Operations,Manager,Female,45,13,63850.0,3.86,2.6,68,Yes,No,2019-09-22
1248,Employee_247,HR,Manager,Female,28,13,93610.0,4.89,3.7,3,No,No,2019-09-29
1249,Employee_248,Sales,Manager,Female,40,9,139520.0,4.93,1.5,77,Hybrid,No,2019-10-06
1250,Employee_249,Operations,Junior,Male,43,11,125297.0,2.98,5.2,71,No,No,2019-10-13
1251,Employee_250,Sales,Manager,Male,56,5,91052.0,4.48,8.7,8,Yes,No,2019-10-20
1252,Employee_251,Finance,Junior,Male,51,11,143718.0,3.95,9.4,34,Yes,No,2019-10-27
1253,Employee_252,Operations,Manager,Male,50,13,41582.0,3.0,9.4,20,Hybrid,No,2019-11-03
1254,Employee_253,HR,Junior,Male,43,1,142065.0,3.29,2.1,57,Yes,Yes,2019-11-10
1255,Employee_254,Operations,Lead,Female,32,8,40808.0,1.55,4.4,17,Hybrid,Yes,2019-11-17
1256,Employee_255,Finance,Lead,Male,41,9,97940.0,4.75,1.3,71,Hybrid,No,2019-11-24
1257,Employee_256,Marketing,Senior,Male,50,16,137401.0,2.41,8.7,42,Hybrid,No,2019-12-01
1258,Employee_257,Sales,Junior,Female,55,16,65213.0,2.78,4.2,5,Hybrid,No,2019-12-08
1259,Employee_258,Finance,Mid,Female,22,2,89309.0,3.69,6.7,77,Hybrid,Yes,2019-12-15
1260,Employee_259,Marketing,Senior,Male,52,18,72298.0,2.34,7.4,66,No,Yes,2019-12-22
1261,Employee_260,Operations,Lead,Female,51,0,144497.0,2.02,4.9,11,Hybrid,No,2019-12-29
1262,Employee_261,Operations,Junior,Male,39,11,129719.0,3.52,3.8,11,No,No,2020-01-05
1263,Employee_262,Finance,Manager,Female,38,6,116535.0,1.1,9.7,65,Yes,No,2020-01-12
1264,Employee_263,HR,Mid,Female,59,3,102577.0,3.88,9.7,1,Hybrid,No,2020-01-19
1265,Employee_264,Operations,Lead,Female,35,9,129368.0,3.06,3.6,14,Yes,No,2020-01-26
1266,Employee_265,HR,Senior,Female,44,12,80111.0,3.42,5.3,22,Hybrid,No,2020-02-02
1267,Employee_266,HR,Junior,Male,46,1,86468.0,3.53,9.8,28,No,No,2020-02-09
1268,Employee_267,HR,Mid,Male,36,9,118950.0,3.11,1.0,6,No,No,2020-02-16
1269,Employee_268,Engineering,Junior,Female,43,3,76142.0,3.33,4.7,27,No,No,2020-02-23
1270,Employee_269,Marketing,Manager,Male,24,17,42349.0,3.74,1.9,13,Yes,No,2020-03-01
1271,Employee_270,Marketing,Senior,Female,40,4,43548.0,4.01,5.6,43,Hybrid,Yes,2020-03-08
1272,Employee_271,Operations,Junior,Male,55,18,,3.91,1.2,29,Yes,No,2020-03-15
1273,Employee_272,Operations,Lead,Male,56,1,135013.0,4.48,4.7,31,No,No,2020-03-22
1274,Employee_273,HR,Senior,Male,22,11,89306.0,1.76,3.0,69,Yes,No,2020-03-29
1275,Employee_274,Engineering,Lead,Male,42,16,116981.0,2.6,5.8,5,No,Yes,2020-04-05
1276,Employee_275,HR,Junior,Female,50,9,80185.0,4.79,10.0,26,No,No,2020-04-12
1277,Employee_276,Engineering,Senior,Female,27,1,64752.0,2.59,8.2,23,No,No,2020-04-19
1278,Employee_277,HR,Lead,Female,58,5,74927.0,1.5,8.6,33,Hybrid,No,2020-04-26
1279,Employee_278,Sales,Manager,Female,22,7,126331.0,3.1,6.7,39,Hybrid,No,2020-05-03
1280,Employee_279,Sales,Manager,Female,22,18,106900.0,1.44,1.4,46,No,No,2020-05-10
1281,Employee_280,Finance,Junior,Female,48,10,142829.0,1.81,2.9,78,Yes,No,2020-05-17
1282,Employee_281,HR,Senior,Male,42,11,113166.0,4.99,9.3,74,Yes,No,2020-05-24
1283,Employee_282,Operations,Mid,Female,37,8,100571.0,3.17,4.3,23,Hybrid,No,2020-05-31
1284,Employee_283,Marketing,Senior,Male,61,1,105173.0,2.14,1.9,64,No,No,2020-06-07
1285,Employee_284,Finance,Manager,Male,47,7,143373.0,4.98,7.3,17,Yes,No,2020-06-14
1286,Employee_285,Operations,Lead,Female,37,10,125643.0,4.87,3.7,43,No,No,2020-06-21
1287,Employee_286,Sales,Mid,Male,49,3,37765.0,2.76,3.4,75,Yes,No,2020-06-28
1288,Employee_287,HR,Junior,Male,22,9,96426.0,2.04,10.0,56,Hybrid,No,2020-07-05
1289,Employee_288,Finance,Mid,Male,57,19,114159.0,4.35,8.7,27,No,No,2020-07-12
1290,Employee_289,HR,Junior,Male,31,15,121100.0,3.86,4.7,70,No,No,2020-07-19
1291,Employee_290,Sales,Mid,Female,38,7,59511.0,3.75,9.8,22,Yes,No,2020-07-26
1292,Employee_291,Finance,Junior,Male,44,3,134725.0,4.57,6.9,33,Yes,No,2020-08-02
1293,Employee_292,Sales,Junior,Male,28,9,144922.0,3.76,7.7,10,Yes,No,2020-08-09
1294,Employee_293,Engineering,Mid,Male,28,11,62222.0,2.14,1.3,34,No,No,2020-08-16
1295,Employee_294,Sales,Mid,Male,36,13,136501.0,3.78,2.1,41,Hybrid,No,2020-08-23
1296,Employee_295,HR,Junior,Female,55,15,46153.0,2.22,6.7,27,Hybrid,Yes,2020-08-30
1297,Employee_296,Marketing,Manager,Male,25,17,41406.0,4.04,9.1,77,Yes,No,2020-09-06
1298,Employee_297,Sales,Mid,Male,35,11,49861.0,3.48,6.6,23,Hybrid,No,2020-09-13
1299,Employee_298,Operations,Senior,Female,35,17,41640.0,1.31,2.2,7,Yes,No,2020-09-20
1300,Employee_299,Marketing,Lead,Female,37,6,132176.0,3.05,2.0,52,Hybrid,No,2020-09-27
